2,Fruits,Offline,Australia and Oceania,Papua New Guinea
2,Clothes,Offline,Sub-Saharan Africa,Sierra Leone
2,Clothes,Offline,Central America and the Caribbean,Barbados
2,Cosmetics,Offline,Middle East and North Africa,Yemen
2,Meat,Offline,Central America and the Caribbean,El Salvador
2,Household,Online,Asia,Japan
2,Snacks,Offline,Europe,Spain
2,Snacks,Online,Sub-Saharan Africa,Eritrea
2,Household,Offline,Australia and Oceania,Marshall Islands
2,Cereal,Offline,Middle East and North Africa,Bahrain
2,Beverages,Online,Sub-Saharan Africa,Senegal
2,Household,Online,Europe,Greece
2,Baby Food,Offline,Europe,Macedonia
2,Vegetables,Online,Central America and the Caribbean,Saint Lucia
2,Fruits,Online,Asia,North Korea
2,Beverages,Online,North America,United States of America
2,Household,Offline,Europe,Moldova
2,Household,Offline,Sub-Saharan Africa,Sudan
2,Cereal,Online,Europe,Serbia
2,Snacks,Online,Sub-Saharan Africa,Central African Republic
2,Beverages,Offline,Europe,Italy
2,Fruits,Offline,Europe,Belarus
2,Personal Care,Offline,Central America and the Caribbean,The Bahamas
2,Personal Care,Online,Middle East and North Africa,Oman
2,Baby Food,Online,Sub-Saharan Africa,Cameroon
2,Fruits,Offline,Europe,Andorra
2,Baby Food,Online,Sub-Saharan Africa,Cameroon
2,Office Supplies,Offline,Europe,Ukraine
2,Cereal,Online,Sub-Saharan Africa,Eritrea
2,Baby Food,Offline,Middle East and North Africa,Somalia
2,Meat,Offline,Europe,Albania
2,Personal Care,Online,Australia and Oceania,Vanuatu
2,Vegetables,Offline,Australia and Oceania,New Zealand
2,Personal Care,Online,Central America and the Caribbean,Dominican Republic
2,Vegetables,Online,Sub-Saharan Africa,Democratic Republic of the Congo
2,Fruits,Offline,Asia,Laos
2,Cereal,Online,Sub-Saharan Africa,Eritrea
2,Office Supplies,Offline,Sub-Saharan Africa,Djibouti
2,Snacks,Online,Europe,Montenegro
2,Household,Offline,Asia,Uzbekistan
2,Meat,Offline,Europe,Slovenia
2,Meat,Online,Asia,Maldives
2,Baby Food,Offline,Sub-Saharan Africa,Niger
2,Baby Food,Offline,Central America and the Caribbean,Guatemala
2,Snacks,Offline,Central America and the Caribbean,Nicaragua
2,Cosmetics,Offline,Asia,India
2,Cosmetics,Offline,Europe,Bulgaria
2,Personal Care,Online,Sub-Saharan Africa,Swaziland
2,Fruits,Offline,North America,United States of America
2,Household,Offline,Australia and Oceania,Tonga
2,Personal Care,Offline,Europe,Andorra
2,Meat,Offline,Europe,Ireland
2,Beverages,Online,Sub-Saharan Africa,Angola
2,Cereal,Online,Europe,Greece
2,Meat,Offline,Asia,Uzbekistan
2,Cereal,Offline,Europe,Slovenia
2,Fruits,Online,Europe,Hungary
2,Snacks,Offline,Central America and the Caribbean,Belize
2,Baby Food,Offline,Europe,Belarus
2,Meat,Offline,Central America and the Caribbean,Saint Kitts and Nevis
2,Fruits,Online,Asia,Mongolia
2,Beverages,Offline,Asia,Bhutan
2,Vegetables,Offline,Middle East and North Africa,Bahrain
2,Beverages,Online,Middle East and North Africa,Oman
2,Fruits,Online,Middle East and North Africa,Libya
2,Clothes,Offline,Asia,Maldives
2,Snacks,Offline,Middle East and North Africa,Afghanistan
2,Personal Care,Offline,Central America and the Caribbean,Panama
2,Meat,Online,Middle East and North Africa,Afghanistan
2,Office Supplies,Offline,Middle East and North Africa,Jordan
2,Personal Care,Online,Central America and the Caribbean,Saint Lucia
2,Snacks,Online,Europe,Belgium
2,Cosmetics,Online,Europe,Croatia
2,Cosmetics,Online,Sub-Saharan Africa,Gabon
2,Beverages,Online,Asia,Malaysia
2,Clothes,Offline,Central America and the Caribbean,Haiti
2,Office Supplies,Offline,Asia,Singapore
2,Vegetables,Online,Middle East and North Africa,Iran
2,Beverages,Offline,Sub-Saharan Africa,Niger
2,Personal Care,Online,Australia and Oceania,Tuvalu
2,Meat,Online,Australia and Oceania,Kiribati
2,Beverages,Offline,Sub-Saharan Africa,Senegal
2,Baby Food,Online,Europe,Denmark
2,Personal Care,Offline,Sub-Saharan Africa,Namibia
2,Clothes,Online,Middle East and North Africa,Lebanon
2,Vegetables,Offline,Middle East and North Africa,Libya
2,Cosmetics,Offline,Australia and Oceania,Samoa
2,Beverages,Online,North America,Mexico
2,Fruits,Offline,Europe,Cyprus
2,Household,Online,Central America and the Caribbean,Nicaragua
2,Clothes,Online,Middle East and North Africa,Egypt
2,Snacks,Offline,North America,Canada
2,Fruits,Offline,Sub-Saharan Africa,Cape Verde
2,Fruits,Online,North America,Greenland
2,Baby Food,Online,Europe,Cyprus
2,Meat,Online,Middle East and North Africa,Lebanon
2,Baby Food,Offline,Sub-Saharan Africa,Cote d'Ivoire
2,Cosmetics,Offline,Europe,Czech Republic
2,Cereal,Online,Sub-Saharan Africa,Niger
2,Fruits,Offline,Australia and Oceania,Palau
2,Household,Online,Sub-Saharan Africa,Mozambique
2,Clothes,Offline,Europe,Luxembourg
2,Cosmetics,Online,Asia,Tajikistan
2,Fruits,Offline,Middle East and North Africa,Pakistan
2,Personal Care,Online,Europe,Latvia
2,Fruits,Online,Middle East and North Africa,Kuwait
2,Personal Care,Offline,Central America and the Caribbean,Cuba
2,Clothes,Offline,Europe,Italy
2,Snacks,Offline,Sub-Saharan Africa,Sao Tome and Principe
2,Clothes,Online,Asia,Myanmar
2,Meat,Offline,Central America and the Caribbean,Jamaica
2,Snacks,Online,Sub-Saharan Africa,Senegal
2,Household,Online,Central America and the Caribbean,Dominica
2,Meat,Online,Europe,Slovenia
2,Cereal,Online,Central America and the Caribbean,Trinidad and Tobago
2,Snacks,Offline,Asia,Kazakhstan
2,Vegetables,Online,Asia,Brunei
2,Snacks,Online,Sub-Saharan Africa,Mauritania
2,Household,Offline,Asia,Mongolia
2,Baby Food,Offline,Europe,France
2,Cereal,Offline,North America,Greenland
2,Snacks,Offline,Europe,Poland
2,Vegetables,Offline,Europe,Bulgaria
2,Office Supplies,Offline,Middle East and North Africa,Israel
2,Cereal,Offline,Central America and the Caribbean,Belize
2,Clothes,Online,Sub-Saharan Africa,Niger
2,Office Supplies,Online,Sub-Saharan Africa,Eritrea
2,Meat,Online,Australia and Oceania,Nauru
2,Meat,Offline,Europe,Switzerland
2,Beverages,Online,Europe,France
2,Cereal,Offline,Sub-Saharan Africa,Liberia
2,Fruits,Offline,Asia,Kyrgyzstan
2,Household,Offline,Sub-Saharan Africa,Ghana
2,Office Supplies,Offline,Europe,Liechtenstein
2,Personal Care,Online,Sub-Saharan Africa,Seychelles
2,Baby Food,Offline,Sub-Saharan Africa,Zimbabwe
2,Clothes,Online,Sub-Saharan Africa,Ethiopia
2,Meat,Online,Europe,Lithuania
2,Cereal,Offline,Europe,Georgia
2,Baby Food,Offline,Australia and Oceania,East Timor
2,Baby Food,Offline,Sub-Saharan Africa,Senegal
2,Office Supplies,Offline,Sub-Saharan Africa,Guinea
2,Snacks,Online,Sub-Saharan Africa,Burkina Faso
2,Office Supplies,Offline,Europe,Slovakia
2,Personal Care,Online,Europe,Spain
2,Office Supplies,Online,Sub-Saharan Africa,Tanzania
2,Baby Food,Online,Middle East and North Africa,Syria
2,Meat,Online,Asia,China
2,Clothes,Online,Asia,Myanmar
2,Personal Care,Offline,Middle East and North Africa,Israel
2,Beverages,Offline,Europe,Norway
2,Office Supplies,Offline,Australia and Oceania,East Timor
2,Household,Online,Asia,Cambodia
2,Fruits,Online,Asia,North Korea
2,Clothes,Online,Sub-Saharan Africa,Republic of the Congo
2,Office Supplies,Offline,Central America and the Caribbean,Guatemala
2,Household,Offline,Sub-Saharan Africa,Comoros
2,Household,Offline,Sub-Saharan Africa,Tanzania
2,Household,Online,Europe,Moldova
2,Household,Offline,Europe,Russia
2,Snacks,Online,Central America and the Caribbean,The Bahamas
2,Beverages,Online,Asia,Turkmenistan
2,Beverages,Offline,Asia,Brunei
2,Meat,Offline,Australia and Oceania,East Timor
2,Meat,Offline,Australia and Oceania,Samoa
2,Vegetables,Offline,Middle East and North Africa,Azerbaijan
2,Clothes,Online,Sub-Saharan Africa,Seychelles
2,Cereal,Offline,Europe,Iceland
2,Snacks,Offline,Europe,Germany
2,Cereal,Online,Europe,Ireland
2,Vegetables,Online,Europe,Kosovo
2,Personal Care,Online,Middle East and North Africa,Qatar
2,Baby Food,Online,Asia,Thailand
2,Office Supplies,Offline,Middle East and North Africa,Morocco
2,Baby Food,Online,Asia,Bangladesh
2,Fruits,Offline,Sub-Saharan Africa,Swaziland
2,Vegetables,Online,Sub-Saharan Africa,Burundi
2,Personal Care,Offline,Asia,South Korea
2,Clothes,Online,Asia,Philippines
2,Office Supplies,Online,Sub-Saharan Africa,Guinea
2,Beverages,Online,Europe,Malta
2,Household,Online,Europe,Cyprus
2,Baby Food,Offline,Asia,Myanmar
2,Cereal,Offline,Middle East and North Africa,Yemen
2,Cereal,Online,Sub-Saharan Africa,Guinea
2,Baby Food,Online,Europe,Lithuania
2,Beverages,Online,Europe,Italy
2,Personal Care,Online,Sub-Saharan Africa,Liberia
2,Baby Food,Offline,Asia,Taiwan
2,Snacks,Online,Sub-Saharan Africa,Cote d'Ivoire
2,Household,Online,Europe,Italy
2,Cosmetics,Online,Sub-Saharan Africa,Gabon
2,Beverages,Online,Sub-Saharan Africa,South Africa
2,Fruits,Online,Sub-Saharan Africa,Burkina Faso
2,Personal Care,Online,Europe,Spain
2,Cereal,Online,Central America and the Caribbean,Antigua and Barbuda
2,Cereal,Offline,Europe,Netherlands
2,Personal Care,Online,Sub-Saharan Africa,Burkina Faso
2,Clothes,Offline,Asia,Turkmenistan
2,Office Supplies,Offline,Central America and the Caribbean,El Salvador
2,Personal Care,Offline,Middle East and North Africa,Somalia
2,Baby Food,Offline,Asia,Tajikistan
2,Office Supplies,Offline,Sub-Saharan Africa,Cape Verde
2,Meat,Online,Europe,Belgium
2,Clothes,Online,Sub-Saharan Africa,Benin
2,Clothes,Online,Europe,Malta
2,Beverages,Online,Central America and the Caribbean,Dominica
2,Office Supplies,Online,Asia,South Korea
2,Snacks,Online,Asia,Thailand
2,Baby Food,Online,Australia and Oceania,Tuvalu
2,Vegetables,Online,Middle East and North Africa,Oman
2,Personal Care,Offline,Europe,Andorra
2,Beverages,Offline,Asia,India
2,Cereal,Online,Middle East and North Africa,Pakistan
2,Beverages,Offline,Australia and Oceania,Tuvalu
2,Cereal,Offline,Europe,Iceland
2,Vegetables,Online,Sub-Saharan Africa,Kenya
2,Cereal,Online,North America,Canada
2,Beverages,Offline,Europe,Cyprus
2,Cosmetics,Online,Sub-Saharan Africa,Eritrea
2,Fruits,Offline,Sub-Saharan Africa,Lesotho
2,Fruits,Offline,Europe,Croatia
2,Meat,Online,Central America and the Caribbean,Grenada
2,Baby Food,Offline,Sub-Saharan Africa,Malawi
2,Snacks,Online,Europe,Norway
2,Snacks,Online,Australia and Oceania,Tuvalu
2,Baby Food,Online,Middle East and North Africa,Tunisia
2,Beverages,Offline,Australia and Oceania,Federated States of Micronesia
2,Office Supplies,Online,Middle East and North Africa,Iraq
2,Cereal,Offline,Australia and Oceania,New Zealand
2,Meat,Online,Sub-Saharan Africa,Benin
2,Cereal,Offline,Central America and the Caribbean,Dominica
2,Fruits,Online,Europe,Italy
2,Cosmetics,Online,Central America and the Caribbean,Nicaragua
2,Vegetables,Offline,Middle East and North Africa,United Arab Emirates
2,Household,Offline,Asia,Turkmenistan
2,Vegetables,Online,Europe,Russia
2,Vegetables,Online,Europe,Liechtenstein
2,Personal Care,Online,Europe,Montenegro
2,Beverages,Online,Australia and Oceania,Tonga
2,Cereal,Offline,Sub-Saharan Africa,Nigeria
2,Clothes,Online,Sub-Saharan Africa,Cameroon
2,Household,Offline,Central America and the Caribbean,Grenada
2,Cereal,Online,Central America and the Caribbean,Antigua and Barbuda
2,Household,Online,Sub-Saharan Africa,Togo
2,Clothes,Online,Sub-Saharan Africa,Swaziland
2,Personal Care,Online,Middle East and North Africa,Bahrain
2,Vegetables,Offline,Middle East and North Africa,Syria
2,Vegetables,Offline,Asia,Kyrgyzstan
2,Office Supplies,Online,Europe,Macedonia
2,Household,Offline,Europe,United Kingdom
2,Baby Food,Offline,Europe,Portugal
2,Cosmetics,Online,Sub-Saharan Africa,Democratic Republic of the Congo
2,Baby Food,Offline,Sub-Saharan Africa,Burkina Faso
2,Cosmetics,Offline,Asia,Myanmar
2,Cosmetics,Online,Central America and the Caribbean,Haiti
2,Personal Care,Online,Europe,Belarus
2,Clothes,Offline,Asia,Malaysia
2,Fruits,Online,Europe,Albania
2,Cereal,Online,Asia,Singapore
2,Household,Offline,Middle East and North Africa,Israel
2,Beverages,Online,Asia,Brunei
2,Cereal,Offline,Europe,Russia
2,Baby Food,Offline,Europe,Finland
2,Personal Care,Offline,Sub-Saharan Africa,Madagascar
2,Household,Offline,Sub-Saharan Africa,Togo
2,Baby Food,Online,Asia,Philippines
2,Cereal,Offline,Sub-Saharan Africa,Djibouti
2,Clothes,Offline,North America,Mexico
2,Fruits,Online,Asia,Vietnam
2,Cosmetics,Online,Central America and the Caribbean,The Bahamas
2,Household,Offline,Sub-Saharan Africa,Burundi
2,Fruits,Online,Sub-Saharan Africa,Mauritius
2,Snacks,Offline,Middle East and North Africa,Afghanistan
2,Clothes,Offline,Middle East and North Africa,Turkey
2,Beverages,Offline,Central America and the Caribbean,El Salvador
2,Fruits,Offline,Asia,Japan
2,Household,Online,Europe,Czech Republic
2,Cereal,Online,Central America and the Caribbean,El Salvador
2,Beverages,Offline,Sub-Saharan Africa,Sudan
2,Cereal,Offline,Central America and the Caribbean,Guatemala
2,Baby Food,Online,Asia,Malaysia
2,Fruits,Online,Australia and Oceania,Tuvalu
2,Cereal,Offline,Australia and Oceania,Federated States of Micronesia
2,Baby Food,Offline,Australia and Oceania,East Timor
2,Cereal,Offline,Sub-Saharan Africa,Malawi
2,Personal Care,Online,Sub-Saharan Africa,Nigeria
2,Personal Care,Online,Middle East and North Africa,Jordan
2,Cereal,Online,Europe,Lithuania
2,Baby Food,Online,Australia and Oceania,Australia
2,Fruits,Offline,Central America and the Caribbean,Antigua and Barbuda
2,Meat,Offline,Asia,India
2,Personal Care,Offline,Europe,Poland
2,Cereal,Offline,Sub-Saharan Africa,Namibia
2,Meat,Online,North America,Greenland
2,Fruits,Online,Sub-Saharan Africa,Seychelles
2,Snacks,Online,Europe,San Marino
2,Office Supplies,Online,Australia and Oceania,Kiribati
2,Meat,Online,Middle East and North Africa,Kuwait
2,Beverages,Online,Asia,Philippines
2,Beverages,Online,Sub-Saharan Africa,South Sudan
2,Office Supplies,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Meat,Offline,Australia and Oceania,Kiribati
2,Clothes,Offline,Asia,Vietnam
2,Cosmetics,Offline,Asia,Kyrgyzstan
2,Cosmetics,Offline,Europe,Ireland
2,Household,Offline,Middle East and North Africa,Egypt
2,Baby Food,Online,Europe,Lithuania
2,Household,Online,Europe,Montenegro
2,Baby Food,Offline,Europe,Vatican City
2,Vegetables,Offline,Europe,Belarus
2,Snacks,Online,Europe,Austria
2,Clothes,Online,Europe,Luxembourg
2,Baby Food,Online,Europe,Slovenia
2,Household,Offline,Sub-Saharan Africa,Democratic Republic of the Congo
2,Meat,Online,Middle East and North Africa,Kuwait
2,Personal Care,Online,Europe,Latvia
2,Office Supplies,Offline,Sub-Saharan Africa,Cape Verde
2,Snacks,Online,Sub-Saharan Africa,Senegal
2,Fruits,Offline,North America,Greenland
2,Office Supplies,Offline,Sub-Saharan Africa,Lesotho
2,Meat,Online,North America,Canada
2,Cereal,Offline,Asia,Singapore
2,Fruits,Offline,Sub-Saharan Africa,Democratic Republic of the Congo
2,Office Supplies,Offline,Australia and Oceania,Tuvalu
2,Meat,Offline,Europe,Luxembourg
2,Household,Online,Sub-Saharan Africa,South Africa
2,Clothes,Online,Middle East and North Africa,Afghanistan
2,Snacks,Offline,Europe,Macedonia
2,Meat,Online,Sub-Saharan Africa,Eritrea
2,Clothes,Offline,Central America and the Caribbean,Barbados
2,Baby Food,Offline,Middle East and North Africa,Saudi Arabia
2,Beverages,Online,Europe,San Marino
2,Beverages,Online,Australia and Oceania,East Timor
2,Personal Care,Offline,Central America and the Caribbean,Dominican Republic
2,Cereal,Online,Europe,Iceland
2,Snacks,Online,Central America and the Caribbean,Belize
2,Snacks,Offline,Europe,Iceland
2,Office Supplies,Offline,Europe,Georgia
2,Vegetables,Online,Australia and Oceania,Solomon Islands
2,Snacks,Online,Asia,Singapore
2,Meat,Offline,Europe,Slovakia
2,Office Supplies,Online,Middle East and North Africa,United Arab Emirates
2,Baby Food,Offline,Europe,Poland
2,Cosmetics,Offline,Europe,Slovakia
2,Cosmetics,Offline,Sub-Saharan Africa,Burkina Faso
2,Snacks,Offline,Sub-Saharan Africa,Democratic Republic of the Congo
2,Fruits,Online,Middle East and North Africa,Libya
2,Beverages,Offline,Asia,Thailand
2,Baby Food,Offline,Europe,France
2,Snacks,Online,Asia,Uzbekistan
2,Fruits,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Meat,Online,Europe,Malta
2,Fruits,Online,Sub-Saharan Africa,Uganda
2,Household,Online,Australia and Oceania,Australia
2,Vegetables,Online,Middle East and North Africa,Iran
2,Baby Food,Online,Sub-Saharan Africa,Liberia
2,Cosmetics,Online,Sub-Saharan Africa,The Gambia
2,Personal Care,Offline,Europe,Romania
2,Personal Care,Offline,Middle East and North Africa,Lebanon
2,Personal Care,Online,Central America and the Caribbean,Nicaragua
2,Beverages,Offline,Europe,Bulgaria
2,Snacks,Online,Middle East and North Africa,Kuwait
2,Vegetables,Offline,Asia,Turkmenistan
2,Household,Online,Europe,Finland
2,Clothes,Online,Australia and Oceania,Palau
2,Meat,Offline,Europe,Sweden
2,Clothes,Online,Europe,Greece
2,Vegetables,Online,Europe,France
2,Snacks,Offline,Asia,Turkmenistan
2,Beverages,Offline,Sub-Saharan Africa,Malawi
2,Cereal,Online,Europe,Croatia
2,Snacks,Offline,Asia,Japan
2,Office Supplies,Online,Middle East and North Africa,Oman
2,Fruits,Offline,Europe,Slovenia
2,Meat,Online,Europe,Kosovo
2,Vegetables,Offline,Sub-Saharan Africa,Niger
2,Clothes,Online,Central America and the Caribbean,Nicaragua
2,Clothes,Online,Australia and Oceania,Tonga
2,Fruits,Online,Australia and Oceania,Tuvalu
2,Cereal,Offline,Asia,Thailand
2,Baby Food,Offline,Sub-Saharan Africa,Guinea
2,Household,Online,Sub-Saharan Africa,Burundi
2,Personal Care,Online,Europe,Vatican City
2,Vegetables,Offline,Europe,Denmark
2,Office Supplies,Offline,Asia,North Korea
2,Cereal,Offline,Australia and Oceania,Vanuatu
2,Household,Online,Europe,Latvia
2,Vegetables,Offline,Sub-Saharan Africa,Senegal
2,Cosmetics,Online,Sub-Saharan Africa,South Africa
2,Vegetables,Offline,Europe,Denmark
2,Household,Offline,Asia,Cambodia
2,Fruits,Offline,Asia,Singapore
2,Personal Care,Offline,Central America and the Caribbean,Saint Lucia
2,Household,Offline,Asia,Nepal
2,Baby Food,Offline,Sub-Saharan Africa,Liberia
2,Fruits,Offline,Europe,San Marino
2,Snacks,Offline,Sub-Saharan Africa,Guinea
2,Fruits,Offline,Sub-Saharan Africa,Burundi
2,Household,Offline,Asia,Thailand
2,Personal Care,Offline,Europe,Italy
2,Cereal,Online,Central America and the Caribbean,Trinidad and Tobago
2,Fruits,Online,Europe,Ukraine
2,Baby Food,Online,Europe,Malta
2,Personal Care,Offline,Middle East and North Africa,Somalia
2,Personal Care,Offline,Sub-Saharan Africa,Republic of the Congo
2,Beverages,Online,Australia and Oceania,Tuvalu
2,Fruits,Offline,Asia,Myanmar
2,Vegetables,Online,Europe,Montenegro
2,Meat,Offline,Europe,France
2,Meat,Offline,Europe,Ukraine
2,Personal Care,Online,North America,Greenland
2,Cereal,Online,Europe,Kosovo
2,Cosmetics,Online,Australia and Oceania,New Zealand
2,Fruits,Online,Europe,Spain
2,Cosmetics,Online,Middle East and North Africa,Bahrain
2,Cereal,Online,Europe,Sweden
2,Clothes,Offline,Australia and Oceania,New Zealand
2,Vegetables,Online,Europe,France
2,Fruits,Online,Europe,Italy
2,Meat,Offline,Middle East and North Africa,Israel
2,Meat,Online,Sub-Saharan Africa,Ethiopia
2,Beverages,Offline,Europe,Portugal
2,Cosmetics,Online,Central America and the Caribbean,Grenada
2,Personal Care,Online,Sub-Saharan Africa,Nigeria
2,Personal Care,Offline,Sub-Saharan Africa,Eritrea
2,Vegetables,Online,Middle East and North Africa,Turkey
2,Beverages,Offline,Middle East and North Africa,Pakistan
2,Personal Care,Online,Sub-Saharan Africa,South Sudan
2,Cosmetics,Offline,Europe,Finland
2,Clothes,Offline,Asia,Turkmenistan
2,Beverages,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Household,Online,Sub-Saharan Africa,Cape Verde
2,Personal Care,Offline,Australia and Oceania,Federated States of Micronesia
2,Vegetables,Offline,Europe,Slovenia
2,Vegetables,Online,Europe,Belarus
2,Cosmetics,Offline,Sub-Saharan Africa,Chad
2,Baby Food,Online,Australia and Oceania,Samoa
2,Office Supplies,Offline,Sub-Saharan Africa,Gabon
2,Vegetables,Offline,Central America and the Caribbean,Antigua and Barbuda
2,Cereal,Online,Europe,Bulgaria
2,Household,Online,Sub-Saharan Africa,Namibia
2,Cereal,Online,Europe,Bulgaria
2,Cosmetics,Online,Sub-Saharan Africa,Rwanda
2,Snacks,Online,Australia and Oceania,East Timor
2,Clothes,Online,Sub-Saharan Africa,Zambia
2,Household,Online,Central America and the Caribbean,Costa Rica
2,Cereal,Offline,Central America and the Caribbean,Costa Rica
2,Personal Care,Online,Australia and Oceania,Federated States of Micronesia
2,Meat,Online,Central America and the Caribbean,Panama
2,Vegetables,Offline,Australia and Oceania,New Zealand
2,Cosmetics,Offline,Asia,Uzbekistan
2,Meat,Online,Sub-Saharan Africa,Lesotho
2,Cereal,Offline,Europe,Latvia
2,Fruits,Online,Sub-Saharan Africa,Senegal
2,Snacks,Online,Australia and Oceania,Nauru
2,Snacks,Offline,Sub-Saharan Africa,Rwanda
2,Snacks,Online,Central America and the Caribbean,Guatemala
2,Clothes,Offline,Sub-Saharan Africa,Burundi
2,Cosmetics,Online,Europe,Macedonia
2,Clothes,Online,North America,Greenland
2,Snacks,Offline,Sub-Saharan Africa,Burkina Faso
2,Baby Food,Offline,Sub-Saharan Africa,Nigeria
2,Meat,Online,Australia and Oceania,Kiribati
2,Personal Care,Offline,Middle East and North Africa,Yemen
2,Office Supplies,Online,Asia,Bhutan
2,Fruits,Online,Sub-Saharan Africa,Equatorial Guinea
2,Beverages,Offline,Australia and Oceania,East Timor
2,Meat,Online,Europe,Monaco
2,Clothes,Online,Asia,Bangladesh
2,Household,Online,Sub-Saharan Africa,Kenya
2,Household,Offline,Sub-Saharan Africa,Lesotho
2,Household,Online,Europe,Norway
2,Cereal,Offline,Asia,Maldives
2,Office Supplies,Offline,Europe,Hungary
2,Cereal,Offline,Australia and Oceania,East Timor
2,Office Supplies,Online,Sub-Saharan Africa,Democratic Republic of the Congo
2,Personal Care,Offline,Central America and the Caribbean,Nicaragua
2,Snacks,Online,Australia and Oceania,Australia
2,Fruits,Offline,Sub-Saharan Africa,Ethiopia
2,Snacks,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Meat,Online,Asia,Malaysia
2,Cereal,Offline,Sub-Saharan Africa,Niger
2,Office Supplies,Offline,Central America and the Caribbean,Trinidad and Tobago
2,Fruits,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines
2,Baby Food,Offline,Sub-Saharan Africa,Mali
2,Office Supplies,Online,Europe,Ukraine
2,Snacks,Online,Asia,Laos
2,Clothes,Online,Asia,Tajikistan
2,Office Supplies,Online,Middle East and North Africa,Somalia
2,Baby Food,Online,Europe,Iceland
2,Clothes,Offline,Europe,Iceland
2,Clothes,Offline,Europe,Romania
2,Snacks,Offline,Sub-Saharan Africa,Guinea-Bissau
2,Cosmetics,Offline,Sub-Saharan Africa,Mauritius
2,Vegetables,Offline,Australia and Oceania,Vanuatu
2,Fruits,Online,Asia,Singapore
2,Personal Care,Offline,Sub-Saharan Africa,Namibia
2,Beverages,Offline,Middle East and North Africa,Tunisia
2,Clothes,Offline,Europe,Denmark
2,Household,Online,Europe,Moldova
2,Snacks,Offline,Sub-Saharan Africa,Madagascar
2,Household,Offline,Asia,Malaysia
2,Vegetables,Offline,Sub-Saharan Africa,Lesotho
2,Cereal,Online,Sub-Saharan Africa,Senegal
2,Clothes,Offline,Asia,Myanmar
2,Personal Care,Offline,Sub-Saharan Africa,Central African Republic
2,Fruits,Offline,Sub-Saharan Africa,Guinea
2,Clothes,Offline,Sub-Saharan Africa,Kenya
2,Household,Offline,Asia,Taiwan
2,Snacks,Offline,North America,Canada
2,Clothes,Online,Sub-Saharan Africa,Burundi
2,Beverages,Online,Central America and the Caribbean,Jamaica
2,Clothes,Offline,Europe,Andorra
2,Clothes,Offline,Australia and Oceania,Solomon Islands
2,Beverages,Online,Australia and Oceania,Marshall Islands
2,Clothes,Online,Sub-Saharan Africa,Guinea-Bissau
2,Cosmetics,Online,Australia and Oceania,Solomon Islands
2,Office Supplies,Offline,Europe,Netherlands
2,Cosmetics,Online,Australia and Oceania,Federated States of Micronesia
2,Personal Care,Offline,Central America and the Caribbean,Trinidad and Tobago
2,Fruits,Offline,Central America and the Caribbean,Panama
2,Cereal,Offline,Europe,Estonia
2,Personal Care,Offline,Asia,Philippines
2,Meat,Online,Sub-Saharan Africa,Angola
2,Cereal,Offline,Central America and the Caribbean,Saint Lucia
2,Baby Food,Online,Asia,Kyrgyzstan
2,Office Supplies,Online,Sub-Saharan Africa,Mauritius
2,Clothes,Online,Middle East and North Africa,Libya
2,Baby Food,Online,Europe,Macedonia
2,Office Supplies,Offline,Asia,China
2,Beverages,Online,Europe,Slovenia
2,Personal Care,Offline,Sub-Saharan Africa,Cameroon
2,Cosmetics,Offline,Europe,Germany
2,Meat,Offline,Central America and the Caribbean,Panama
2,Vegetables,Offline,North America,United States of America
2,Fruits,Online,Europe,United Kingdom
2,Snacks,Offline,Sub-Saharan Africa,South Africa
2,Meat,Offline,Europe,Austria
2,Clothes,Online,Europe,Iceland
2,Beverages,Offline,Asia,Sri Lanka
2,Cereal,Online,Europe,Greece
2,Household,Offline,Europe,Lithuania
2,Meat,Online,Europe,Kosovo
2,Snacks,Online,Sub-Saharan Africa,Senegal
2,Vegetables,Offline,Middle East and North Africa,Syria
2,Cereal,Offline,Europe,Italy
2,Clothes,Offline,Australia and Oceania,Tuvalu
2,Cosmetics,Offline,Middle East and North Africa,Egypt
2,Household,Offline,Australia and Oceania,Australia
2,Cosmetics,Online,Central America and the Caribbean,Panama
2,Clothes,Online,Central America and the Caribbean,Dominican Republic
2,Cosmetics,Online,Europe,Poland
2,Office Supplies,Online,Sub-Saharan Africa,Madagascar
2,Beverages,Offline,Central America and the Caribbean,Barbados
2,Clothes,Online,Central America and the Caribbean,Dominican Republic
2,Baby Food,Online,Asia,Tajikistan
2,Household,Online,Europe,Andorra
2,Clothes,Offline,Central America and the Caribbean,Belize
2,Beverages,Offline,Europe,Liechtenstein
2,Baby Food,Online,Central America and the Caribbean,Costa Rica
2,Clothes,Online,Sub-Saharan Africa,Guinea
2,Clothes,Online,Asia,Laos
2,Office Supplies,Offline,Europe,Moldova
2,Vegetables,Offline,Middle East and North Africa,Oman
2,Snacks,Offline,Sub-Saharan Africa,Burundi
2,Cosmetics,Online,Europe,Poland
2,Personal Care,Offline,Asia,Maldives
2,Fruits,Offline,Europe,Poland
2,Cereal,Offline,Europe,Macedonia
2,Fruits,Offline,Middle East and North Africa,Afghanistan
2,Personal Care,Online,Sub-Saharan Africa,Ethiopia
